date,suburb,address,action,price,profile,bed,url,bath,car,size,photo
21/03/2020,Oatley,88 Marine Dr,Sold,2310000,House,4,https://www.domain.com.au/88-marine-drive-oatley-nsw-2223-2016104367,3,3,,10
21/03/2020,Oran Park,64 Civic Wy,Sold prior to auction,725000,House,4,https://domain.com.au/property-profile/64-civic-way-oran-park-nsw-2570,3,1,,
21/03/2020,Oran Park,64(/Lot 1) Civic Wy,Sold prior to auction,725000,House,4,https://www.domain.com.au/64-lot-1-civic-way-oran-park-nsw-2570-2016100515,3,1,2904,10
21/03/2020,Ourimbah,15 Albert St,Sold,855000,House,5,https://www.domain.com.au/15-albert-street-ourimbah-nsw-2258-2016094055,2,2,676,9
21/03/2020,Padstow Heights,80 Villiers Rd,Sold,1250500,House,2,https://www.domain.com.au/80-villiers-road-padstow-heights-nsw-2211-2016108844,1,1,1132,9
21/03/2020,Panania,40 Malvern St,Sold,1005000,House,4,https://www.domain.com.au/40-malvern-street-panania-nsw-2213-2014711891,2,4,569,11
21/03/2020,Parramatta,17/181 Church St,Sold,725000,Unit,2,https://www.domain.com.au/17-181-church-street-parramatta-nsw-2150-2016110766,1,,,8
21/03/2020,Parramatta,31/18 Thomas St,Sold,545000,Unit,2,https://www.domain.com.au/31-18-thomas-street-parramatta-nsw-2150-2016085983,1,1,,16
21/03/2020,Peakhurst,657a Forest Rd,Sold prior to auction,1280000,Duplex,5,https://www.domain.com.au/657a-forest-road-peakhurst-nsw-2210-2016105588,4,1,,8
21/03/2020,Penrith,87 Illawong Av,Sold prior to auction,475500,House,3,https://www.domain.com.au/87-illawong-avenue-penrith-nsw-2750-2016112350,1,,670,4
21/03/2020,Penshurst,18 Carruthers St,Sold,1175000,House,3,https://www.domain.com.au/18-carruthers-street-penshurst-nsw-2222-2016111395,2,2,,10
21/03/2020,Petersham,8/40 Maria St,Sold prior to auction,1010000,Unit,2,https://www.domain.com.au/8-40-maria-street-petersham-nsw-2049-2016091797,1,1,,26
21/03/2020,Prospect,9 Dinton St,Sold,0,House,3,https://www.domain.com.au/9-dinton-street-prospect-nsw-2148-2016102465,2,5,558,12
21/03/2020,Pymble,7 Coleridge St,Sold prior to auction,3512000,House,4,https://www.domain.com.au/7-coleridge-street-pymble-nsw-2073-2016131138,2,2,1031,8
21/03/2020,Pyrmont,107/313-369 Harris St,Sold,962500,Unit,2,https://www.domain.com.au/107-313-369-harris-street-pyrmont-nsw-2009-2016083087,2,1,,11
21/03/2020,Queenscliff,17/35-43 Dalley St,Sold prior to auction,1365000,Unit,2,https://www.domain.com.au/17-35-dalley-street-queenscliff-nsw-2096-2016116835,2,1,,8
21/03/2020,Randwick,7/1 Dove La,Sold prior to auction,0,Townhouse,3,https://www.domain.com.au/7-1-dove-lane-randwick-nsw-2031-2016102830,2,2,,8
21/03/2020,Randwick,54/6-8 Frances St,Sold prior to auction,1175000,Unit,2,https://www.domain.com.au/54-6-8-frances-street-randwick-nsw-2031-2016094646,1,1,,6
21/03/2020,Randwick,3/13 Market St,Sold prior to auction,1470000,Unit,2,https://www.domain.com.au/3-13-market-street-randwick-nsw-2031-2016101105,2,,,6
21/03/2020,Randwick,43 Pine St,Sold,2530000,House,3,https://www.domain.com.au/43-pine-street-randwick-nsw-2031-2016109231,1,,393,6
21/03/2020,Randwick,13/43A St Marks Rd,Sold prior to auction,0,Unit,2,https://www.domain.com.au/13-43a-st-marks-road-randwick-nsw-2031-2016122970,1,1,,8
21/03/2020,Randwick,2/101-103 Wentworth St,Sold,1250000,Unit,3,https://www.domain.com.au/2-101-103-wentworth-street-randwick-nsw-2031-2016103925,1,1,,10
21/03/2020,Redfern,13/64-74 Lawson Sq,Sold prior to auction,820000,Unit,2,https://www.domain.com.au/13-64-lawson-square-redfern-nsw-2016-2016079875,2,1,,10
21/03/2020,Regents Park,13 Maunder St,Sold,960000,House,2,https://www.domain.com.au/13-maunder-street-regents-park-nsw-2143-2016089087,1,2,778,11
21/03/2020,Revesby,17 Greenway Pde,Sold,975000,House,3,https://www.domain.com.au/17-greenway-parade-revesby-nsw-2212-2016100609,2,2,556,14
21/03/2020,Rodd Point,13 Duchess Av,Sold,2535000,House,3,https://www.domain.com.au/13-duchess-ave-rodd-point-nsw-2046-2016108788,2,1,,16
21/03/2020,Rose Bay,5/65 Liverpool St,Sold,885000,Unit,2,https://www.domain.com.au/5-65-liverpool-street-rose-bay-nsw-2029-2016089349,1,,,9
21/03/2020,Rosebery,106/83-93 Dalmeny Av,Sold,0,Unit,3,https://www.domain.com.au/106-83-dalmeny-avenue-rosebery-nsw-2018-2016103583,2,1,150,17
21/03/2020,Roselands,7 Carol Cr,Sold prior to auction,0,House,3,https://domain.com.au/property-profile/7-carol-crescent-roselands-nsw-2196,2,4,,
21/03/2020,Roselands,57 Martin St,Sold,0,House,5,https://www.domain.com.au/57-martin-street-roselands-nsw-2196-2016101486,4,4,569,17
21/03/2020,Roseville Chase,189 Boundary St,Sold prior to auction,0,House,3,https://www.domain.com.au/189-boundary-street-roseville-chase-nsw-2069-2016110657,1,2,651,7
21/03/2020,Rozelle,13 Gordon St,Sold,1315000,House,2,https://www.domain.com.au/13-gordon-street-rozelle-nsw-2039-2016096938,1,,114,8
21/03/2020,Ryde,3/5-7 Ellen St,Sold,1450000,Villa,3,https://domain.com.au/property-profile/3-5-7-ellen-street-ryde-nsw-2112,,,,
21/03/2020,Ryde,54 Greene Av,Sold prior to auction,2350000,House,3,https://www.domain.com.au/54-greene-avenue-ryde-nsw-2112-2016132482,1,1,5754,14
21/03/2020,Sadleir,9 Kendee St,Sold,579000,House,3,https://www.domain.com.au/9-kendee-street-sadleir-nsw-2168-2016086892,1,1,575,9
21/03/2020,Sans Souci,9/29-33 Walter St S,Sold,826000,Villa,2,https://www.domain.com.au/9-29-33-walter-street-sans-souci-nsw-2219-2016127721,1,2,,14
21/03/2020,Seaforth,1/2C Burnt St,Sold prior to auction,1400000,Townhouse,3,https://www.domain.com.au/1-2c-burnt-street-seaforth-nsw-2092-2016108974,2,1,579,7
21/03/2020,Seaforth,43A Ellery Pde,Sold prior to auction,2500000,House,4,https://www.domain.com.au/43a-ellery-parade-seaforth-nsw-2092-2016091719,2,3,613,17
21/03/2020,Seven Hills,52 Lucas Rd,Sold prior to auction,1040000,House,4,https://www.domain.com.au/52-lucas-road-seven-hills-nsw-2147-2016133527,3,2,733,11
21/03/2020,Shelly Beach,59 Liddell St,Sold prior to auction,910000,House,4,https://www.domain.com.au/59-liddell-street-shelly-beach-nsw-2261-2016098380,3,3,720,19
21/03/2020,Smithfield,33 Beaumont St,Sold prior to auction,730000,House,5,https://domain.com.au/property-profile/33-beaumont-street-smithfield-nsw-2164,2,,,
21/03/2020,South Hurstville,165 West St,Sold prior to auction,0,House,3,https://www.domain.com.au/165-west-street-south-hurstville-nsw-2221-2016102452,2,2,595,15
21/03/2020,South Wentworthville,46 Richmond St,Sold,960000,House,2,https://www.domain.com.au/46-richmond-street-south-wentworthville-nsw-2145-2016113235,1,2,696,7
21/03/2020,St Ives,52 Kenthurst Rd,Sold prior to auction,3050000,House,5,https://www.domain.com.au/52-kenthurst-road-st-ives-nsw-2075-2016108155,5,2,1094,15
21/03/2020,St Ives,D532/132-138 Killeaton St,Sold prior to auction,1120000,Unit,2,https://domain.com.au/property-profile/138-132-138-killeaton-street-st-ives-nsw-2075,2,1,,
21/03/2020,St Ives,77 Memorial Av,Sold prior to auction,0,House,3,https://www.domain.com.au/77-memorial-avenue-st-ives-nsw-2075-2016112105,1,2,1043,10
21/03/2020,St Ives,27 Walker Av,Sold,0,House,5,https://www.domain.com.au/27-walker-avenue-st-ives-nsw-2075-2016044314,4,2,948,8
21/03/2020,St Leonards,544/38-46 Albany St,Sold prior to auction,653000,Unit,1,https://www.domain.com.au/544-38-46-albany-street-st-leonards-nsw-2065-2016108851,1,,,8
21/03/2020,St Leonards,17/54-56 Christie St,Sold,1400000,Unit,3,https://www.domain.com.au/17-56-christie-street-st-leonards-nsw-2065-2016107605,2,2,,8
21/03/2020,Stanhope Gardens,7 Roxburgh Cr,Sold prior to auction,945000,House,4,https://www.domain.com.au/7-roxburgh-crescent-stanhope-gardens-nsw-2768-2016089847,2,2,314,15
21/03/2020,Stanmore,30 Albany Rd,Sold prior to auction,1650000,House,3,https://www.domain.com.au/30-albany-road-stanmore-nsw-2048-2016112904,1,1,221,25
21/03/2020,Stanmore,217/23 Corunna Rd,Sold prior to auction,0,Unit,2,https://www.domain.com.au/217-23-corunna-road-stanmore-nsw-2048-2016112781,2,1,,10
21/03/2020,Stanmore,90 Corunna Rd,Sold prior to auction,1860000,House,3,https://www.domain.com.au/90-corunna-road-stanmore-nsw-2048-2016108340,1,1,234,8
21/03/2020,Stanmore,36 Railway Av,Sold prior to auction,1860000,House,3,https://www.domain.com.au/36-railway-avenue-stanmore-nsw-2048-2016113346,2,1,383,11
21/03/2020,Strathfield,6/27-29 Churchill Av,Sold after auction,1360000,Unit,3,https://www.domain.com.au/6-27-29-churchill-avenue-strathfield-nsw-2135-2016090725,2,2,151,18
21/03/2020,Strathfield,59 Cotswold Rd,Sold,2910000,House,3,https://www.domain.com.au/59-cotswold-road-strathfield-nsw-2135-2016072400,1,2,696,14
21/03/2020,Strathfield,82 Nicholson St,Sold prior to auction,2930000,House,5,https://www.domain.com.au/82-nicholson-street-strathfield-nsw-2135-2016070567,3,4,781,16
21/03/2020,Strathfield South,17/150 Dean St,Sold prior to auction,1060000,Townhouse,3,https://www.domain.com.au/17-150-dean-street-strathfield-south-nsw-2136-2016102050,2,2,,10
21/03/2020,Summer Hill,3/48 Grosvenor Cr,Sold,876000,Unit,2,https://www.domain.com.au/3-48-grosvenor-crescent-summer-hill-nsw-2130-2016104953,1,1,,7
21/03/2020,Surry Hills,63/230 Elizabeth St,Sold prior to auction,535000,Unit,1,https://www.domain.com.au/63-230-elizabeth-street-surry-hills-nsw-2010-2016085913,1,,,7
21/03/2020,Sutherland,6-8 Galga St,Sold,1655000,House,4,https://www.domain.com.au/6-8-galga-street-sutherland-nsw-2232-2016112248,2,1,1347,11
21/03/2020,Sutherland,18 Hornby Av,Sold,1081000,House,4,https://www.domain.com.au/18-hornby-avenue-sutherland-nsw-2232-2016108926,2,1,581,6
21/03/2020,Telopea,14 Barrawinga St,Sold,1342000,Semi,5,https://www.domain.com.au/14-barrawinga-street-telopea-nsw-2117-2016094732,3,2,,8
21/03/2020,The Entrance North,3/141 Hutton Rd,Sold prior to auction,720000,Townhouse,3,https://www.domain.com.au/3-141-hutton-road-the-entrance-north-nsw-2261-2016081832,2,2,,13
21/03/2020,Thornleigh,54 Nicholson Av,Sold prior to auction,1612000,House,4,https://www.domain.com.au/54-nicholson-avenue-thornleigh-nsw-2120-2016106138,3,2,750,12
21/03/2020,Toongabbie,113 Ballandella Rd,Sold,754000,House,3,https://domain.com.au/property-profile/113-ballandella-road-toongabbie-nsw-2146,2,2,,
21/03/2020,Turramurra,10 Holmes St,Sold prior to auction,1675000,House,4,https://www.domain.com.au/10-holmes-street-turramurra-nsw-2074-2016129758,3,2,,9
21/03/2020,Turramurra,135 Pentecost Av,Sold,2410000,House,3,https://www.domain.com.au/135-pentecost-avenue-turramurra-nsw-2074-2016113225,2,2,932,11
21/03/2020,Turramurra,43 Turramurra Av,Sold prior to auction,5250000,House,5,https://www.domain.com.au/43-turramurra-avenue-turramurra-nsw-2074-2016094082,3,3,1211,17
21/03/2020,Wahroonga,11 Strone Av,Sold prior to auction,1877000,House,4,https://www.domain.com.au/11-strone-avenue-wahroonga-nsw-2076-2016092009,4,2,942,8
21/03/2020,Warrawee,37/1-3 Eulbertie Av,Sold prior to auction,880000,Unit,2,https://www.domain.com.au/37-1-3-eulbertie-avenue-warrawee-nsw-2074-2016084353,2,1,,7
21/03/2020,Waterloo,14/834 Bourke St,Sold,0,Unit,3,https://www.domain.com.au/14-834-bourke-street-waterloo-nsw-2017-2016108421,2,2,,8
21/03/2020,Waterloo,1238/7 Crescent St,Sold prior to auction,1570000,Unit,2,https://www.domain.com.au/1238-7-crescent-street-waterloo-nsw-2017-2016108986,2,1,128,10
21/03/2020,Waterloo,204/18 Danks St,Sold prior to auction,710000,Unit,2,https://www.domain.com.au/204-18-danks-street-waterloo-nsw-2017-2016095141,2,1,,21
21/03/2020,Wentworth Point,315/3 Amalfi Dr,Sold prior to auction,1050000,Unit,3,https://www.domain.com.au/315-3-amalfi-drive-wentworth-point-nsw-2127-2016129115,2,2,,8
21/03/2020,Wentworthville,50 Thane St,Sold,1820000,House,4,https://www.domain.com.au/50-thane-street-wentworthville-nsw-2145-2016064693,3,2,2140,18
21/03/2020,Werrington,69 Albert St,Sold prior to auction,670000,House,4,https://domain.com.au/property-profile/69-albert-street-werrington-nsw-2747,1,3,,
21/03/2020,West Pennant Hills,41 Boyd Av,Sold prior to auction,1500000,House,3,https://www.domain.com.au/41-boyd-avenue-west-pennant-hills-nsw-2125-2016112582,1,1,,10
21/03/2020,West Pennant Hills,7 Gumleaf Pl,Sold prior to auction,3250000,House,5,https://www.domain.com.au/7-gumleaf-place-west-pennant-hills-nsw-2125-2016091468,4,4,1243,11
21/03/2020,West Pymble,10 Yanko Rd,Sold,1500000,House,3,https://www.domain.com.au/10-yanko-road-west-pymble-nsw-2073-2016112092,1,2,942,8
21/03/2020,Westleigh,7 Akoonah Cl,Sold,0,House,4,https://www.domain.com.au/7-akoonah-close-westleigh-nsw-2120-2016110007,2,2,6978,12
21/03/2020,Westmead,20/37-43 Good St,Sold,660000,Unit,3,https://www.domain.com.au/20-37-good-street-westmead-nsw-2145-2016110263,2,1,,9
21/03/2020,Westmead,39 Grand Av,Sold prior to auction,1650000,House,4,https://www.domain.com.au/39-grand-avenue-westmead-nsw-2145-2016110235,2,1,650,9
21/03/2020,Wheeler Heights,14 Heather St,Sold prior to auction,2100000,House,4,https://www.domain.com.au/14-heather-street-wheeler-heights-nsw-2097-2016106638,2,4,948,9
21/03/2020,Winston Hills,20 Kindelan Rd,Sold prior to auction,1250000,House,4,https://www.domain.com.au/20-kindelan-road-winston-hills-nsw-2153-2016101462,2,2,556,11
21/03/2020,Wollstonecraft,7D/8 Gas Works Rd,Sold prior to auction,1985000,Unit,2,https://www.domain.com.au/7d-8-gas-works-road-wollstonecraft-nsw-2065-2016108859,2,2,157,16
21/03/2020,Wollstonecraft,125/41 Rocklands Rd,Sold,0,Unit,2,https://www.domain.com.au/125-41-rocklands-road-wollstonecraft-nsw-2065-2016112291,2,1,,12
21/03/2020,Yagoona,25 Glassop St,Sold,890000,House,4,https://www.domain.com.au/25-glassop-street-yagoona-nsw-2199-2016102621,1,2,5311,9
21/03/2020,Yowie Bay,1 Maroopna Rd,Sold,1875000,House,4,https://www.domain.com.au/1-maroopna-road-yowie-bay-nsw-2228-2016098711,3,2,793,8
21/03/2020,Zetland,910 Elizabeth St,Sold,1275000,House,2,https://www.domain.com.au/910-elizabeth-street-zetland-nsw-2017-2016104106,1,,,7
28/03/2020,Abbotsford,3/20 Abbotsford Pde,Sold prior to auction,0,Townhouse,3,https://www.domain.com.au/3-20-abbotsford-parade-abbotsford-nsw-2046-2016119687,2,2,,9
28/03/2020,Abbotsford,13/3 Blackwall Point Rd,Sold prior to auction,1375000,Unit,3,https://www.domain.com.au/13-3-blackwall-point-road-abbotsford-nsw-2046-2016121783,2,2,,9
28/03/2020,Alexandria,L47/274 Botany Rd,Sold prior to auction,646000,Unit,1,https://www.domain.com.au/l47-274-botany-road-alexandria-nsw-2015-2016129165,1,,,10
28/03/2020,Alexandria,2/96-98 Buckland St,Sold prior to auction,1440000,Townhouse,3,https://www.domain.com.au/2-96-buckland-street-alexandria-nsw-2015-2016131298,2,1,,8
28/03/2020,Allambie Heights,57 Smith Av,Sold prior to auction,1410000,House,2,https://www.domain.com.au/57-smith-avenue-allambie-heights-nsw-2100-2016113404,1,2,470,5
28/03/2020,Annandale,34 Rose St,Sold prior to auction,0,House,4,https://www.domain.com.au/34-rose-street-annandale-nsw-2038-2016055186,2,,196,9
28/03/2020,Annandale,113 Trafalgar St,Sold prior to auction,1300000,House,2,https://www.domain.com.au/113-trafalgar-street-annandale-nsw-2038-2016127859,2,,1517,7
28/03/2020,Annandale,217 Trafalgar St,Sold prior to auction,0,House,3,https://www.domain.com.au/217-trafalgar-street-annandale-nsw-2038-2016126463,2,2,,26
28/03/2020,Arncliffe,5 Atkinson St,Sold,1162500,House,3,https://www.domain.com.au/5-atkinson-street-arncliffe-nsw-2205-2016120175,2,2,360,7
28/03/2020,Arncliffe,17 Bayview St,Sold prior to auction,0,House,2,https://www.domain.com.au/17-bayview-street-arncliffe-nsw-2205-2016116266,1,2,373,9
28/03/2020,Arncliffe,24 Mount St,Sold prior to auction,0,House,2,https://www.domain.com.au/24-mount-street-arncliffe-nsw-2205-2016118825,1,,240,6
28/03/2020,Artarmon,24 Onyx Rd,Sold prior to auction,0,House,4,https://www.domain.com.au/24-onyx-road-artarmon-nsw-2064-2016125786,3,2,6956,10
28/03/2020,Ashfield,4/3 Chandos St,Sold prior to auction,700000,Unit,2,https://www.domain.com.au/4-3-chandos-street-ashfield-nsw-2131-2016134165,1,1,,7
28/03/2020,Ashfield,24 John St,Sold prior to auction,1300000,House,3,https://www.domain.com.au/24-john-street-ashfield-nsw-2131-2016131498,1,,,11
28/03/2020,Avalon Beach,1 Dress Circle Rd,Sold prior to auction,0,House,4,https://www.domain.com.au/1-dress-circle-road-avalon-beach-nsw-2107-2016112273,2,3,1176,15
28/03/2020,Avalon Beach,54 Tasman Rd,Sold prior to auction,0,House,5,https://www.domain.com.au/54-tasman-road-avalon-beach-nsw-2107-2016142518,4,3,923,20
28/03/2020,Balgowlah,37 Seaview St,Sold prior to auction,0,House,4,https://www.domain.com.au/37-seaview-street-balgowlah-nsw-2093-2016129523,2,2,,12
28/03/2020,Balgowlah,1/61 Upper Beach St,Sold prior to auction,1710000,Townhouse,4,https://www.domain.com.au/1-61-upper-beach-street-balgowlah-nsw-2093-2016153525,2,2,,8
28/03/2020,Balgowlah,14a West St,Sold prior to auction,0,House,5,https://www.domain.com.au/14a-west-street-balgowlah-nsw-2093-2016127385,3,2,684,9
28/03/2020,Balgowlah,16 West St,Sold prior to auction,0,House,4,https://www.domain.com.au/16-west-street-balgowlah-nsw-2093-2016104490,2,,563,12
28/03/2020,Balgowlah,5/40 White St,Sold prior to auction,0,Townhouse,3,https://www.domain.com.au/5-40-white-street-balgowlah-nsw-2093-2016126856,2,2,,13
28/03/2020,Balmain,B7/1 Buchanan St,Sold prior to auction,1250000,Unit,2,https://www.domain.com.au/b7-1-buchanan-street-balmain-nsw-2041-2016131508,2,1,,10
28/03/2020,Balmain,174 Darling St,Sold prior to auction,0,House,3,https://www.domain.com.au/174-darling-street-balmain-nsw-2041-2016127935,2,1,2183,12
28/03/2020,Balmain,23 Stephen St,Sold prior to auction,0,House,3,https://www.domain.com.au/23-stephen-street-balmain-nsw-2041-2016113508,1,,,8
28/03/2020,Balmain,17 Theodore St,Sold prior to auction,0,Terrace,4,https://www.domain.com.au/17-theodore-street-balmain-nsw-2041-2016122076,4,1,322,24
28/03/2020,Bass Hill,16 Beatrice St,Sold prior to auction,650000,House,4,https://www.domain.com.au/16-beatrice-street-bass-hill-nsw-2197-2016124138,2,2,42366,9
28/03/2020,Baulkham Hills,18 Brokenwood Pl,Sold prior to auction,0,House,5,https://www.domain.com.au/18-brokenwood-place-baulkham-hills-nsw-2153-2016142648,3,4,743,11
28/03/2020,Beacon Hill,7 Kadigal Pl,Sold prior to auction,1765000,House,4,https://www.domain.com.au/7-kadigal-place-beacon-hill-nsw-2100-2016130122,3,2,917,12
28/03/2020,Belfield,10 Birriwa Av,Sold,1380000,House,3,https://www.domain.com.au/10-birriwa-avenue-belfield-nsw-2191-2016111933,2,2,471,10
28/03/2020,Bella Vista,24 Francesco Cr,Sold prior to auction,1550000,House,5,https://www.domain.com.au/24-francesco-crescent-bella-vista-nsw-2153-2016106283,2,3,714,15
28/03/2020,Bellevue Hill,7/179 Victoria Rd,Sold prior to auction,920000,Unit,2,https://www.domain.com.au/7-179-victoria-road-bellevue-hill-nsw-2023-2016116274,1,,,14
28/03/2020,Beverly Hills,9 Dennis Pl,Sold prior to auction,720000,Villa,2,https://www.domain.com.au/9-dennis-place-beverly-hills-nsw-2209-2016119715,1,1,,7
28/03/2020,Bondi,19/54 Penkivil St,Sold prior to auction,1200000,Unit,2,https://www.domain.com.au/19-54-penkivil-street-bondi-nsw-2026-2016134978,2,1,,5
28/03/2020,Bondi,21 Tasman St,Sold prior to auction,0,House,4,https://www.domain.com.au/21-tasman-street-bondi-nsw-2026-2016135946,3,,,11
28/03/2020,Bondi Beach,5/21 Lamrock Av,Sold prior to auction,0,Unit,2,https://www.domain.com.au/5-21-lamrock-avenue-bondi-beach-nsw-2026-2016112547,1,1,,11
28/03/2020,Bonnet Bay,52 Buchanan Av,Sold prior to auction,1390000,House,5,https://www.domain.com.au/52-buchanan-avenue-bonnet-bay-nsw-2226-2016108368,3,2,644,8
28/03/2020,Brighton-Le-Sands,10B/36-42 Princess St,Sold prior to auction,0,Unit,2,https://www.domain.com.au/10b-36-42-princess-st-brighton-le-sands-nsw-2216-2016077686,2,1,125,8
28/03/2020,Bronte,9/359A Bronte Rd,Sold prior to auction,5480000,Unit,2,https://www.domain.com.au/9-359a-bronte-road-bronte-nsw-2024-2016135367,1,1,,5
28/03/2020,Burraneer,15 Dominic St,Sold,0,House,4,https://www.domain.com.au/15-dominic-street-burraneer-nsw-2230-2016121526,2,1,5754,13
28/03/2020,Cabramatta West,103 Boyd St,Sold,1110000,House,4,https://www.domain.com.au/103-boyd-street-cabramatta-west-nsw-2166-2016128253,2,1,653,10
28/03/2020,Cammeray,1/370 Miller St,Sold prior to auction,1267000,Unit,2,https://www.domain.com.au/1-370-miller-street-cammeray-nsw-2062-2016127255,1,3,,7
28/03/2020,Cammeray,6/378 Miller St,Sold prior to auction,1050000,Unit,2,https://www.domain.com.au/6-378-miller-street-cammeray-nsw-2062-2016124385,1,1,129,9
